,mz,MF,c,h,o,n,s,Test_sample_1,Test_sample_2,AI,DBE,O/C,H/C,class,AI_class,HDX_1_D,HDX_2_D
207,197.08193,C10H14O4,10,14,4,0,0,0.48308633,0.186101484,0.25,4,0.4,1.4,CHO,unsaturated,3,4
208,197.118315,C11H18O3,11,18,3,0,0,0.213927157,0.0693185,0.2,3,0.272727273,1.636363636,CHO,others,2,1
209,197.1547,C12H22O2,12,22,2,0,0,0.049277916,0.114825208,0.090909091,2,0.166666667,1.833333333,CHO,others,2,1
210,198.040794,C8H9O5N,8,9,5,1,0,3.274238466,7.6669999,0.4,5,0.625,1.125,CHON,unsaturated,3,3
211,198.056049,C12H9O2N,12,9,2,1,0,0.053897342,0.011374093,0.7,9,0.166666667,0.75,CHON,condensed,NA,1
212,198.077179,C9H13O4N,9,13,4,1,0,0.05405458,0.027241312,0.166666667,4,0.444444444,1.444444444,CHON,unsaturated,2,NA
213,198.113564,C10H17O3N,10,17,3,1,0,0.351887372,0.065752205,0.125,3,0.3,1.7,CHON,others,2,NA
214,198.99965799999998,C6H4O6N2,6,4,6,2,0,0.02462688,0.007095306,1.0,6,1.0,0.666666667,CHON,condensed,2,2
215,199.007051,C8H8O4S,8,8,4,0,1,0.234599695,0.318686982,0.6,5,0.5,1.0,CHOS,aromatic,1,NA
216,199.02481,C8H8O6,8,8,6,0,0,0.070072577,0.013546677,0.5,5,0.75,1.0,CHO,aromatic,2,2
217,199.040065,C12H8O3,12,8,3,0,0,0.999227997,0.292333895,0.727272727,9,0.25,0.666666667,CHO,condensed,2,2
218,199.051298,C11H8O2N2,11,8,2,2,0,0.043628797,0.025857741,0.75,9,0.181818182,0.727272727,CHON,condensed,1,NA
219,199.061195,C9H12O5,9,12,5,0,0,0.604493314,0.29687923,0.285714286,4,0.555555556,1.333333333,CHO,unsaturated,3,1
220,199.072428,C8H12O4N2,8,12,4,2,0,0.042181093,0.016510499,0.0,4,0.5,1.5,CHON,others,NA,1
221,199.07645,C13H12O2,13,12,2,0,0,0.482027887,0.102491779,0.583333333,8,0.153846154,0.923076923,CHO,aromatic,2,2
222,199.09758,C10H16O4,10,16,4,0,0,0.847939061,0.424887409,0.125,3,0.4,1.6,CHO,others,3,2
223,199.133965,C11H20O3,11,20,3,0,0,0.300516123,0.123954391,0.1,2,0.272727273,1.818181818,CHO,others,2,2
224,199.17034999999998,C12H24O2,12,24,2,0,0,5.455644362,0.054678957,0.0,1,0.166666667,2.0,CHO,others,2,1
225,200.0023,C7H7O4NS,7,7,4,1,1,0.021728127,0.006474091,0.666666667,5,0.571428571,1.0,CHONS,condensed,1,2
226,200.020059,C7H7O6N,7,7,6,1,0,0.120489324,0.069341129,0.5,5,0.857142857,1.0,CHON,aromatic,3,NA
227,200.035314,C11H7O3N,11,7,3,1,0,0.037128921,0.011914267,0.777777778,9,0.272727273,0.636363636,CHON,condensed,1,1
228,200.056444,C8H11O5N,8,11,5,1,0,0.049607723,0.013199861,0.2,4,0.625,1.375,CHON,unsaturated,2,2
229,200.071699,C12H11O2N,12,11,2,1,0,0.064923457,0.020115936,0.6,8,0.166666667,0.916666667,CHON,aromatic,1,NA
230,200.092829,C9H15O4N,9,15,4,1,0,0.099161434,0.024379574,0.0,3,0.444444444,1.666666667,CHON,others,2,NA
231,201.01933,C11H6O4,11,6,4,0,0,0.087607267,0.025680242,0.777777778,9,0.363636364,0.545454545,CHO,condensed,1,NA
232,201.04046,C8H10O6,8,10,6,0,0,0.156334484,0.061210484,0.333333333,4,0.75,1.25,CHO,unsaturated,2,2
233,201.055715,C12H10O3,12,10,3,0,0,0.922340985,0.28732217,0.636363636,8,0.25,0.833333333,CHO,aromatic,3,1
234,201.066948,C11H10O2N2,11,10,2,2,0,0.042319492,0.013092675,0.625,8,0.181818182,0.909090909,CHON,aromatic,2,NA
235,201.076845,C9H14O5,9,14,5,0,0,1.082478834,0.695811385,0.142857143,3,0.555555556,1.555555556,CHO,others,5,1
236,201.0921,C13H14O2,13,14,2,0,0,0.290159113,0.075818976,0.5,7,0.153846154,1.076923077,CHO,aromatic,2,NA
237,201.11323,C10H18O4,10,18,4,0,0,1.597043396,0.818105424,0.0,2,0.4,1.8,CHO,others,3,2
238,201.14961499999998,C11H22O3,11,22,3,0,0,0.129859597,0.007114047,0.0,1,0.272727273,2.0,CHO,others,2,2
239,202.050964,C11H9O3N,11,9,3,1,0,0.847353695,0.479011968,0.666666667,8,0.272727273,0.818181818,CHON,condensed,2,1
240,202.072094,C8H13O5N,8,13,5,1,0,0.023922751,0.009352082,0.0,3,0.625,1.625,CHON,others,2,NA
241,202.087349,C12H13O2N,12,13,2,1,0,0.041727417,0.01072023,0.5,7,0.166666667,1.083333333,CHON,aromatic,1,NA
242,202.108479,C9H17O4N,9,17,4,1,0,0.453697711,0.106894664,-0.166666667,2,0.444444444,1.888888889,CHON,others,3,2
243,203.03498,C11H8O4,11,8,4,0,0,0.509254143,0.22698725,0.666666667,8,0.363636364,0.727272727,CHO,condensed,2,2
244,203.046213,C10H8O3N2,10,8,3,2,0,0.195905907,0.174970999,0.714285714,8,0.3,0.8,CHON,condensed,2,3
245,203.05611,C8H12O6,8,12,6,0,0,0.393985293,0.042216123,0.166666667,3,0.75,1.5,CHO,others,3,3
246,203.071365,C12H12O3,12,12,3,0,0,1.639589209,0.782966607,0.545454545,7,0.25,1.0,CHO,aromatic,3,2
247,203.082598,C11H12O2N2,11,12,2,2,0,0.065892404,0.012035259,0.5,7,0.181818182,1.090909091,CHON,aromatic,2,NA
248,203.09249499999999,C9H16O5,9,16,5,0,0,0.371442212,0.142717821,0.0,2,0.555555556,1.777777778,CHO,others,3,3
249,203.10774999999998,C13H16O2,13,16,2,0,0,0.111456645,0.02667276,0.416666667,6,0.153846154,1.230769231,CHO,unsaturated,2,NA
250,203.12887999999998,C10H20O4,10,20,4,0,0,0.171777914,0.050408769,-0.125,1,0.4,2.0,CHO,others,3,NA
251,204.030229,C10H7O4N,10,7,4,1,0,0.225716262,0.103258037,0.714285714,8,0.4,0.7,CHON,condensed,2,NA
252,204.066614,C11H11O3N,11,11,3,1,0,0.261366707,0.075867331,0.555555556,7,0.272727273,1.0,CHON,aromatic,2,NA
253,205.014245,C10H6O5,10,6,5,0,0,0.073802892,0.011088987,0.75,8,0.5,0.6,CHO,condensed,2,1
254,205.025478,C9H6O4N2,9,6,4,2,0,0.025497733,0.011384118,0.8,8,0.444444444,0.666666667,CHON,condensed,2,1
255,205.035375,C7H10O7,7,10,7,0,0,0.040731274,0.006973366,0.2,3,1.0,1.428571429,CHO,unsaturated,NA,2
256,205.05062999999998,C11H10O4,11,10,4,0,0,1.31704631,0.679562204,0.555555556,7,0.363636364,0.909090909,CHO,aromatic,3,2
257,205.061863,C10H10O3N2,10,10,3,2,0,0.068154327,0.031670807,0.571428571,7,0.3,1.0,CHON,aromatic,2,1
258,205.07175999999998,C8H14O6,8,14,6,0,0,0.077697493,0.08896526,0.0,2,0.75,1.75,CHO,others,3,3
259,205.08701499999998,C12H14O3,12,14,3,0,0,0.925747186,0.350604338,0.454545455,6,0.25,1.166666667,CHO,unsaturated,3,2
260,205.09824799999998,C11H14O2N2,11,14,2,2,0,0.037591915,0.008803878,0.375,6,0.181818182,1.272727273,CHON,unsaturated,1,1
261,205.10814499999998,C9H18O5,9,18,5,0,0,0.041990264,0.013634806,-0.142857143,1,0.555555556,2.0,CHO,others,4,NA
262,205.1234,C13H18O2,13,18,2,0,0,0.041611216,0.006533144,0.333333333,5,0.153846154,1.384615385,CHO,unsaturated,2,NA
263,205.159785,C14H22O,14,22,1,0,0,0.087077479,0.079407989,0.285714286,4,0.071428571,1.571428571,CHO,others,1,1
264,206.009494,C9H5O5N,9,5,5,1,0,0.908650558,1.580148916,0.833333333,8,0.555555556,0.555555556,CHON,condensed,1,2
265,206.04587899999999,C10H9O4N,10,9,4,1,0,2.308603969,2.64825028,0.571428571,7,0.4,0.9,CHON,aromatic,2,3
266,206.08226399999998,C11H13O3N,11,13,3,1,0,0.189892995,0.054742695,0.444444444,6,0.272727273,1.181818182,CHON,unsaturated,2,1
267,206.118649,C12H17O2N,12,17,2,1,0,0.032333934,0.007967988,0.3,5,0.166666667,1.416666667,CHON,unsaturated,1,NA
268,207.012136,C10H8O3S,10,8,3,0,1,0.198035493,0.019653312,0.75,7,0.3,0.8,CHOS,condensed,1,NA
269,207.02989499999998,C10H8O5,10,8,5,0,0,0.449266096,0.148913735,0.625,7,0.5,0.8,CHO,aromatic,3,2
270,207.041128,C9H8O4N2,9,8,4,2,0,0.044164823,0.016560227,0.6,7,0.444444444,0.888888889,CHON,aromatic,1,2
271,207.05102499999998,C7H12O7,7,12,7,0,0,0.067675291,0.007729815,0.0,2,1.0,1.714285714,CHO,others,NA,NA
272,207.06627999999998,C11H12O4,11,12,4,0,0,2.353952772,0.981563454,0.444444444,6,0.363636364,1.090909091,CHO,unsaturated,2,3
273,207.069651,C8H16O4S,8,16,4,0,1,0.043547586,0.016890592,-0.2,1,0.5,2.0,CHOS,others,1,1
274,207.07751299999998,C10H12O3N2,10,12,3,2,0,0.03999834,0.01912319,0.428571429,6,0.3,1.2,CHON,unsaturated,2,NA
275,207.102665,C12H16O3,12,16,3,0,0,0.252606823,0.062660554,0.363636364,5,0.25,1.333333333,CHO,unsaturated,3,1
276,207.13905,C13H20O2,13,20,2,0,0,0.042808157,0.032999571,0.25,4,0.153846154,1.538461538,CHO,others,2,NA
277,208.02514399999998,C9H7O5N,9,7,5,1,0,0.646069514,0.545949157,0.666666667,7,0.555555556,0.777777778,CHON,condensed,3,1
278,208.06152899999998,C10H11O4N,10,11,4,1,0,3.648623084,2.941534086,0.428571429,6,0.4,1.1,CHON,unsaturated,4,1
279,208.097914,C11H15O3N,11,15,3,1,0,0.074114198,0.01850197,0.333333333,5,0.272727273,1.363636364,CHON,unsaturated,2,NA
280,208.134299,C12H19O2N,12,19,2,1,0,0.019245013,0.216481625,0.2,4,0.166666667,1.583333333,CHON,others,NA,1
281,209.02039299999998,C8H6O5N2,8,6,5,2,0,0.126590788,0.083772927,0.75,7,0.625,0.75,CHON,condensed,1,2
282,209.045545,C10H10O5,10,10,5,0,0,1.352855419,0.680972275,0.5,6,0.5,1.0,CHO,aromatic,3,3
283,209.048916,C7H14O5S,7,14,5,0,1,0.137298622,0.012581679,-0.25,1,0.714285714,2.0,CHOS,others,1,1
284,209.05677799999998,C9H10O4N2,9,10,4,2,0,0.069940955,0.037637116,0.4,6,0.444444444,1.111111111,CHON,unsaturated,1,1
285,209.0608,C14H10O2,14,10,2,0,0,0.677523174,0.101311912,0.692307692,10,0.142857143,0.714285714,CHO,condensed,2,2
286,209.08193,C11H14O4,11,14,4,0,0,0.939288088,0.261949944,0.333333333,5,0.363636364,1.272727273,CHO,unsaturated,3,4
287,209.118315,C12H18O3,12,18,3,0,0,0.149657837,0.04145197,0.272727273,4,0.25,1.5,CHO,others,2,NA
288,209.1547,C13H22O2,13,22,2,0,0,0.036658398,0.088069424,0.166666667,3,0.153846154,1.692307692,CHO,others,1,1
289,210.040794,C9H9O5N,9,9,5,1,0,2.684594222,4.150883275,0.5,6,0.555555556,1.0,CHON,aromatic,3,3
290,210.077179,C10H13O4N,10,13,4,1,0,0.955296519,0.581685792,0.285714286,5,0.4,1.3,CHON,unsaturated,3,1
291,210.113564,C11H17O3N,11,17,3,1,0,0.033698273,0.007051386,0.222222222,4,0.272727273,1.545454545,CHON,others,1,NA
292,211.02481,C9H8O6,9,8,6,0,0,0.070783223,0.010465844,0.571428571,6,0.666666667,0.888888889,CHO,aromatic,3,1
293,211.028181,C6H12O6S,6,12,6,0,1,0.090918494,0.007282285,-0.333333333,1,1.0,2.0,CHOS,others,1,1
294,211.03604299999998,C8H8O5N2,8,8,5,2,0,0.158592188,0.101308248,0.5,6,0.625,1.0,CHON,aromatic,1,2
295,211.040065,C13H8O3,13,8,3,0,0,1.05490089,0.277875641,0.75,10,0.230769231,0.615384615,CHO,condensed,2,NA
296,211.04594,C6H12O8,6,12,8,0,0,0.01907187,0.015761885,-0.25,1,1.333333333,2.0,CHO,others,NA,NA
297,211.061195,C10H12O5,10,12,5,0,0,0.784139914,0.34285073,0.375,5,0.5,1.2,CHO,unsaturated,3,3
298,211.06456599999999,C7H16O5S,7,16,5,0,1,0.150064697,0.011202159,-0.5,0,0.714285714,2.285714286,CHOS,others,2,1
299,211.07645,C14H12O2,14,12,2,0,0,0.561674966,0.086890928,0.615384615,9,0.142857143,0.857142857,CHO,aromatic,2,2
300,211.09758,C11H16O4,11,16,4,0,0,0.428231185,0.030706264,0.222222222,4,0.363636364,1.454545455,CHO,unsaturated,3,1
301,211.108813,C10H16O3N2,10,16,3,2,0,0.018478686,0.006692188,0.142857143,4,0.3,1.6,CHON,others,1,NA
302,211.133965,C12H20O3,12,20,3,0,0,0.348217271,0.097205672,0.181818182,3,0.25,1.666666667,CHO,others,3,NA
303,212.020059,C8H7O6N,8,7,6,1,0,0.247620747,0.105706303,0.6,6,0.75,0.875,CHON,aromatic,3,2
304,212.035314,C12H7O3N,12,7,3,1,0,0.087740593,0.022695612,0.8,10,0.25,0.583333333,CHON,condensed,1,NA
305,212.056444,C9H11O5N,9,11,5,1,0,0.860330171,0.926200017,0.333333333,5,0.555555556,1.222222222,CHON,unsaturated,3,1
306,212.071699,C13H11O2N,13,11,2,1,0,0.05490166,0.009864185,0.636363636,9,0.153846154,0.846153846,CHON,aromatic,NA,NA
307,212.07506999999998,C10H15O2NS,10,15,2,1,1,0.224730819,0.018182181,0.285714286,4,0.2,1.5,CHONS,others,1,NA
308,212.092829,C10H15O4N,10,15,4,1,0,0.09159618,0.023860085,0.142857143,4,0.4,1.5,CHON,others,2,2
309,212.129214,C11H19O3N,11,19,3,1,0,0.453007721,0.074956385,0.111111111,3,0.272727273,1.727272727,CHON,others,2,NA
310,213.015308,C7H6O6N2,7,6,6,2,0,0.132750095,0.025119444,0.666666667,6,0.857142857,0.857142857,CHON,condensed,2,2
311,213.01933,C12H6O4,12,6,4,0,0,0.348074222,0.247286815,0.8,10,0.333333333,0.5,CHO,condensed,1,2
312,213.02270099999998,C9H10O4S,9,10,4,0,1,0.031133229,0.008449615,0.5,5,0.444444444,1.111111111,CHOS,aromatic,1,1
313,213.04046,C9H10O6,9,10,6,0,0,0.297825493,0.125041301,0.428571429,5,0.666666667,1.111111111,CHO,unsaturated,2,2
314,213.055715,C13H10O3,13,10,3,0,0,1.001769713,0.265387335,0.666666667,9,0.230769231,0.769230769,CHO,condensed,2,NA
315,213.066948,C12H10O2N2,12,10,2,2,0,0.029317537,0.007641232,0.666666667,9,0.166666667,0.833333333,CHON,condensed,1,1
316,213.076845,C10H14O5,10,14,5,0,0,0.898993288,0.385383483,0.25,4,0.5,1.4,CHO,unsaturated,3,1
317,213.088078,C9H14O4N2,9,14,4,2,0,0.034509709,0.010259019,0.0,4,0.444444444,1.555555556,CHON,others,NA,1
318,213.0921,C14H14O2,14,14,2,0,0,0.333760688,0.048616333,0.538461538,8,0.142857143,1.0,CHO,aromatic,2,NA
319,213.11323,C11H18O4,11,18,4,0,0,0.703457921,0.167115892,0.111111111,3,0.363636364,1.636363636,CHO,others,3,3
320,213.14961499999998,C12H22O3,12,22,3,0,0,0.333016407,0.065899242,0.090909091,2,0.25,1.833333333,CHO,others,2,NA
321,213.18599999999998,C13H26O2,13,26,2,0,0,0.716297967,0.020773294,0.0,1,0.153846154,2.0,CHO,others,1,NA
322,214.035709,C8H9O6N,8,9,6,1,0,0.178620753,0.079786532,0.4,5,0.75,1.125,CHON,unsaturated,3,1
323,214.050964,C12H9O3N,12,9,3,1,0,0.571553323,0.20299273,0.7,9,0.25,0.75,CHON,condensed,1,1
324,214.072094,C9H13O5N,9,13,5,1,0,0.045417481,0.018592685,0.166666667,4,0.555555556,1.444444444,CHON,unsaturated,2,2
325,214.087349,C13H13O2N,13,13,2,1,0,0.05440387,0.011357172,0.545454545,8,0.153846154,1.0,CHON,aromatic,1,2
326,214.108479,C10H17O4N,10,17,4,1,0,0.248293936,0.053094728,0.0,3,0.4,1.7,CHON,others,2,NA
327,214.14486399999998,C11H21O3N,11,21,3,1,0,1.173502402,0.532391533,0.0,2,0.272727273,1.909090909,CHON,others,2,1
328,215.03498,C12H8O4,12,8,4,0,0,0.381129668,0.125152701,0.7,9,0.333333333,0.666666667,CHO,condensed,2,1
329,215.046213,C11H8O3N2,11,8,3,2,0,0.036595096,0.013065989,0.75,9,0.272727273,0.727272727,CHON,condensed,1,2
330,215.071365,C13H12O3,13,12,3,0,0,1.114364664,0.03017122,0.583333333,8,0.230769231,0.923076923,CHO,aromatic,3,2
331,215.082598,C12H12O2N2,12,12,2,2,0,0.03115856,0.006240304,0.555555556,8,0.166666667,1.0,CHON,aromatic,1,NA
332,215.09249499999999,C10H16O5,10,16,5,0,0,1.016946976,0.325745831,0.125,3,0.5,1.6,CHO,others,4,3
333,215.10774999999998,C14H16O2,14,16,2,0,0,0.156274904,0.026215949,0.461538462,7,0.142857143,1.142857143,CHO,unsaturated,2,2
334,215.12887999999998,C11H20O4,11,20,4,0,0,0.981962919,0.47244291,0.0,2,0.363636364,1.818181818,CHO,others,3,2
335,215.165265,C12H24O3,12,24,3,0,0,0.206258834,0.023245851,0.0,1,0.25,2.0,CHO,others,2,NA
336,216.030229,C11H7O4N,11,7,4,1,0,0.07599379,0.032136383,0.75,9,0.363636364,0.636363636,CHON,condensed,1,2
337,216.051359,C8H11O6N,8,11,6,1,0,0.036558841,0.01525895,0.2,4,0.75,1.375,CHON,unsaturated,2,3
338,216.066614,C12H11O3N,12,11,3,1,0,0.364435276,0.09795046,0.6,8,0.25,0.916666667,CHON,aromatic,2,1
339,216.087744,C9H15O5N,9,15,5,1,0,0.039197339,0.014403663,0.0,3,0.555555556,1.666666667,CHON,others,2,NA
340,216.12412899999998,C10H19O4N,10,19,4,1,0,0.990103276,0.032763578,-0.142857143,2,0.4,1.9,CHON,others,3,3
341,217.010223,C6H6O7N2,6,6,7,2,0,0.075381976,0.042192002,0.5,5,1.166666667,1.0,CHON,aromatic,3,2
342,217.014245,C11H6O5,11,6,5,0,0,0.026105313,0.009338965,0.777777778,9,0.454545455,0.545454545,CHO,condensed,1,NA
343,217.035375,C8H10O7,8,10,7,0,0,0.058309206,0.008826541,0.333333333,4,0.875,1.25,CHO,unsaturated,2,NA
344,217.05062999999998,C12H10O4,12,10,4,0,0,0.864885228,0.320154118,0.6,8,0.333333333,0.833333333,CHO,aromatic,3,4
345,217.061863,C11H10O3N2,11,10,3,2,0,0.127097073,0.100374058,0.625,8,0.272727273,0.909090909,CHON,aromatic,1,NA
346,217.06588499999998,C16H10O,16,10,1,0,0,0.054013641,0.009311346,0.75,12,0.0625,0.625,CHO,condensed,1,1
347,217.07175999999998,C9H14O6,9,14,6,0,0,0.343797637,0.132467023,0.142857143,3,0.666666667,1.555555556,CHO,others,4,NA
348,217.08701499999998,C13H14O3,13,14,3,0,0,1.298938047,0.382002055,0.5,7,0.230769231,1.076923077,CHO,aromatic,2,NA
349,217.09824799999998,C12H14O2N2,12,14,2,2,0,0.024996993,0.008084399,0.444444444,7,0.166666667,1.166666667,CHON,unsaturated,1,NA
350,217.10814499999998,C10H18O5,10,18,5,0,0,0.342665079,0.133308844,0.0,2,0.5,1.8,CHO,others,4,3
351,217.1234,C14H18O2,14,18,2,0,0,0.055472405,0.010176142,0.384615385,6,0.142857143,1.285714286,CHO,unsaturated,2,NA
352,217.14453,C11H22O4,11,22,4,0,0,0.192919643,0.025061505,-0.111111111,1,0.363636364,2.0,CHO,others,3,NA
353,218.04587899999999,C11H9O4N,11,9,4,1,0,0.292073082,0.109160905,0.625,8,0.363636364,0.818181818,CHON,aromatic,2,NA
354,218.06700899999998,C8H13O6N,8,13,6,1,0,0.018700331,0.009935331,0.0,3,0.75,1.625,CHON,others,2,NA
355,218.08226399999998,C12H13O3N,12,13,3,1,0,0.157276555,0.043600887,0.5,7,0.25,1.083333333,CHON,aromatic,2,1
356,218.10339399999998,C9H17O5N,9,17,5,1,0,0.016855366,0.006664391,-0.166666667,2,0.555555556,1.888888889,CHON,others,NA,1
357,219.02989499999998,C11H8O5,11,8,5,0,0,0.21815787,0.074007982,0.666666667,8,0.454545455,0.727272727,CHO,condensed,2,NA
358,219.041128,C10H8O4N2,10,8,4,2,0,0.056107299,0.023890954,0.666666667,8,0.4,0.8,CHON,condensed,2,NA
359,219.05102499999998,C8H12O7,8,12,7,0,0,0.058412216,0.023148842,0.166666667,3,0.875,1.5,CHO,others,2,2
360,219.06627999999998,C12H12O4,12,12,4,0,0,1.448242569,0.647018221,0.5,7,0.333333333,1.0,CHO,aromatic,3,1
361,219.069651,C9H16O4S,9,16,4,0,1,0.056689552,0.024167799,0.0,2,0.444444444,1.777777778,CHOS,others,1,NA
362,219.07751299999998,C11H12O3N2,11,12,3,2,0,0.049041422,0.018529882,0.5,7,0.272727273,1.090909091,CHON,aromatic,2,1
363,219.08741,C9H16O6,9,16,6,0,0,0.140118441,0.087887701,0.0,2,0.666666667,1.777777778,CHO,others,4,4
364,219.102665,C13H16O3,13,16,3,0,0,0.434632356,0.126900215,0.416666667,6,0.230769231,1.230769231,CHO,unsaturated,3,1
365,219.123795,C10H20O5,10,20,5,0,0,0.040526091,0.009203811,-0.125,1,0.5,2.0,CHO,others,4,NA
366,219.13905,C14H20O2,14,20,2,0,0,0.031090912,0.008009041,0.307692308,5,0.142857143,1.428571429,CHO,unsaturated,1,NA
367,220.02514399999998,C10H7O5N,10,7,5,1,0,0.798457657,1.000079404,0.714285714,8,0.5,0.7,CHON,condensed,2,1
368,220.04627399999998,C7H11O7N,7,11,7,1,0,0.022624187,0.008113969,0.0,3,1.0,1.571428571,CHON,others,2,NA
369,220.06152899999998,C11H11O4N,11,11,4,1,0,1.255648204,0.764200622,0.5,7,0.363636364,1.0,CHON,aromatic,2,NA
370,220.097914,C12H15O3N,12,15,3,1,0,0.08201163,0.020442651,0.4,6,0.25,1.25,CHON,unsaturated,2,1
371,221.045545,C11H10O5,11,10,5,0,0,0.759058642,0.325629831,0.555555556,7,0.454545455,0.909090909,CHO,aromatic,3,2
372,221.048916,C8H14O5S,8,14,5,0,1,0.033083059,0.014159493,0.0,2,0.625,1.75,CHOS,others,1,NA
373,221.05677799999998,C10H10O4N2,10,10,4,2,0,0.052288842,0.020758707,0.5,7,0.4,1.0,CHON,aromatic,1,1
374,221.066675,C8H14O7,8,14,7,0,0,0.046629987,0.043481747,0.0,2,0.875,1.75,CHO,others,NA,1
375,221.08193,C12H14O4,12,14,4,0,0,1.222009156,0.526310716,0.4,6,0.333333333,1.166666667,CHO,unsaturated,3,3
376,221.085301,C9H18O4S,9,18,4,0,1,0.028744766,0.014103285,-0.166666667,1,0.444444444,2.0,CHOS,others,1,NA
377,221.093163,C11H14O3N2,11,14,3,2,0,0.041245012,0.011912385,0.375,6,0.272727273,1.272727273,CHON,unsaturated,2,NA
378,221.118315,C13H18O3,13,18,3,0,0,0.150148463,0.036085623,0.333333333,5,0.230769231,1.384615385,CHO,unsaturated,3,1
379,221.1547,C14H22O2,14,22,2,0,0,0.048164988,0.02936265,0.230769231,4,0.142857143,1.571428571,CHO,others,2,1
380,222.040794,C10H9O5N,10,9,5,1,0,1.030694393,1.090064925,0.571428571,7,0.5,0.9,CHON,aromatic,2,NA
381,222.077179,C11H13O4N,11,13,4,1,0,0.601299493,0.272968326,0.375,6,0.363636364,1.181818182,CHON,unsaturated,3,1
382,222.113564,C12H17O3N,12,17,3,1,0,0.03926067,0.012786587,0.3,5,0.25,1.416666667,CHON,unsaturated,2,NA
383,223.02481,C10H8O6,10,8,6,0,0,0.073190494,0.013743494,0.625,7,0.6,0.8,CHO,aromatic,3,2
384,223.028181,C7H12O6S,7,12,6,0,1,0.190946922,0.050460533,0.0,2,0.857142857,1.714285714,CHOS,others,1,NA
385,223.03604299999998,C9H8O5N2,9,8,5,2,0,0.084206697,0.053508857,0.6,7,0.555555556,0.888888889,CHON,aromatic,1,NA
386,223.040065,C14H8O3,14,8,3,0,0,0.23140787,0.02967032,0.769230769,11,0.214285714,0.571428571,CHO,condensed,1,3
387,223.061195,C11H12O5,11,12,5,0,0,1.182141417,0.569777917,0.444444444,6,0.454545455,1.090909091,CHO,unsaturated,3,1
388,223.06456599999999,C8H16O5S,8,16,5,0,1,0.115853703,0.017858225,-0.2,1,0.625,2.0,CHOS,others,1,NA
389,223.072428,C10H12O4N2,10,12,4,2,0,0.042499531,0.014816899,0.333333333,6,0.4,1.2,CHON,unsaturated,1,2
390,223.07645,C15H12O2,15,12,2,0,0,0.304945095,0.020831142,0.642857143,10,0.133333333,0.8,CHO,aromatic,2,NA
391,223.09758,C12H16O4,12,16,4,0,0,0.434375975,0.145676957,0.3,5,0.333333333,1.333333333,CHO,unsaturated,3,2
392,223.133965,C13H20O3,13,20,3,0,0,0.121418929,0.055752333,0.25,4,0.230769231,1.538461538,CHO,others,2,NA
393,223.17034999999998,C14H24O2,14,24,2,0,0,0.054230604,0.008770772,0.153846154,3,0.142857143,1.714285714,CHO,others,1,NA
394,224.020059,C9H7O6N,9,7,6,1,0,0.154038769,0.085651228,0.666666667,7,0.666666667,0.777777778,CHON,condensed,2,1
395,224.056444,C10H11O5N,10,11,5,1,0,3.06449732,3.870804977,0.428571429,6,0.5,1.1,CHON,unsaturated,3,2
396,224.092829,C11H15O4N,11,15,4,1,0,0.167063005,0.069357218,0.25,5,0.363636364,1.363636364,CHON,unsaturated,3,NA
397,224.129214,C12H19O3N,12,19,3,1,0,0.0765096,0.009130723,0.2,4,0.25,1.583333333,CHON,others,2,NA
398,225.007446,C6H10O7S,6,10,7,0,1,0.035538362,0.008142654,0.0,2,1.166666667,1.666666667,CHOS,others,2,4
399,225.04046,C10H10O6,10,10,6,0,0,0.224096541,0.0558826,0.5,6,0.6,1.0,CHO,aromatic,4,5
400,225.04383099999998,C7H14O6S,7,14,6,0,1,0.053217907,0.00625634,-0.25,1,0.857142857,2.0,CHOS,others,1,1
401,225.051693,C9H10O5N2,9,10,5,2,0,0.078653685,0.028257721,0.4,6,0.555555556,1.111111111,CHON,unsaturated,1,NA
402,225.055715,C14H10O3,14,10,3,0,0,0.935778846,0.196480874,0.692307692,10,0.214285714,0.714285714,CHO,condensed,2,NA
403,225.076845,C11H14O5,11,14,5,0,0,0.671090774,0.174424419,0.333333333,5,0.454545455,1.272727273,CHO,unsaturated,4,2
404,225.08021599999998,C8H18O5S,8,18,5,0,1,0.102720884,0.014221339,-0.4,0,0.625,2.25,CHOS,others,2,NA
405,225.088078,C10H14O4N2,10,14,4,2,0,0.043787106,0.016620978,0.166666667,5,0.4,1.4,CHON,unsaturated,NA,2
406,225.0921,C15H14O2,15,14,2,0,0,0.307155164,0.030551441,0.571428571,9,0.133333333,0.933333333,CHO,aromatic,2,NA
407,225.11323,C12H18O4,12,18,4,0,0,0.343144488,0.100407334,0.2,4,0.333333333,1.5,CHO,others,3,NA
408,225.14961499999998,C13H22O3,13,22,3,0,0,0.113654994,0.039929307,0.166666667,3,0.230769231,1.692307692,CHO,others,2,NA
409,225.18599999999998,C14H26O2,14,26,2,0,0,1.285828595,0.007785382,0.076923077,2,0.142857143,1.857142857,CHO,others,1,NA
410,226.035709,C9H9O6N,9,9,6,1,0,1.668343712,0.785228621,0.5,6,0.666666667,1.0,CHON,aromatic,3,NA
411,226.050964,C13H9O3N,13,9,3,1,0,0.119377706,0.034411949,0.727272727,10,0.230769231,0.692307692,CHON,condensed,1,NA
412,226.072094,C10H13O5N,10,13,5,1,0,0.661249152,0.301051043,0.285714286,5,0.5,1.3,CHON,unsaturated,3,NA
